"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30010","Пользователь может воспользоваться повторным поиском","chromium","Fri Feb 07 01:38:29 GMT 2025","broken","Fri Feb 07 01:38:59 GMT 2025","","search.test.js","",""
