"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30009","Пользователь может воспользоваться повторным поиском","chromium","Fri Jan 09 02:05:21 UTC 2026","broken","Fri Jan 09 02:05:51 UTC 2026","","search.test.js","",""
