"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13349","Пользователь может воспользоваться повторным поиском","chromium","2026-08-26","passed","2026-08-26","","search.test.js","",""
