"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30012","Пользователь может воспользоваться повторным поиском","chromium","Tue Jul 15 02:07:01 GMT 2025","broken","Tue Jul 15 02:07:31 GMT 2025","","search.test.js","",""
