"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30012","Пользователь может воспользоваться повторным поиском","chromium","Sun Sep 07 01:51:29 UTC 2025","broken","Sun Sep 07 01:51:59 UTC 2025","","search.test.js","",""
