"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30011","Пользователь может воспользоваться повторным поиском","chromium","Sat Apr 05 01:44:29 GMT 2025","broken","Sat Apr 05 01:44:59 GMT 2025","","search.test.js","",""
