"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9465","Пользователь может воспользоваться повторным поиском","chromium","Sat Nov 09 07:54:25 GMT 2024","passed","Sat Nov 09 07:54:34 GMT 2024","","search.test.js","",""
