"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30010","Пользователь может воспользоваться повторным поиском","chromium","Thu Apr 03 01:46:10 GMT 2025","broken","Thu Apr 03 01:46:40 GMT 2025","","search.test.js","",""
